Common_RowID,SMILES_Solute,SMILES_Solvent,Solute_MolWt,Solute_HeavyAtomCount,Solute_NumRotatableBonds,Solute_RingCount,Solute_NumAromaticRings,Solute_BertzCT,Solute_BalabanJ,Solute_MolLogP,Solute_TPSA,Solute_NumHDonors,Solute_NumHAcceptors,Solute_LabuteASA,Solute_MaxPartialCharge,Solute_MinPartialCharge,Solute_MaxAbsPartialCharge,Solute_MinAbsPartialCharge,Solvent_MolWt,Solvent_HeavyAtomCount,Solvent_NumRotatableBonds,Solvent_RingCount,Solvent_NumAromaticRings,Solvent_BertzCT,Solvent_BalabanJ,Solvent_MolLogP,Solvent_TPSA,Solvent_NumHDonors,Solvent_NumHAcceptors,Solvent_LabuteASA,Solvent_MaxPartialCharge,Solvent_MinPartialCharge,Solvent_MaxAbsPartialCharge,Solvent_MinAbsPartialCharge,Temperature_K,LogS,Solute_sig2,Solute_sig3,Solute_M_hb_acc,Solute_M_hb_don,Solute_M_nonpolar,Solute_pos_area_frac,Solute_neg_area_frac,Solvent_sig2,Solvent_sig3,Solvent_M_hb_acc,Solvent_M_hb_don,Solvent_M_nonpolar,Solvent_pos_area_frac,Solvent_neg_area_frac,Solvent_HB_capacity,Solvent_HB_balance,Solvent_polar_surface_density,Solvent_hydrophobic_density,Solvent_sigma_polarity,Solvent_sigma_asymmetry_abs,Solvent_signed_surface_imbalance,Solvent_self_hbond_proxy,Solute_HB_capacity,Solute_polar_surface_density,Solute_signed_surface_imbalance,Cross_HBD_solute_x_HBA_solvent,Cross_HBA_solute_x_HBD_solvent,Cross_HB_capacity_product,Cross_HB_directional_balance,Cross_logP_abs_gap,Cross_TPSA_density_abs_gap,Cross_sigma2_abs_gap,Cross_sigma3_abs_gap,Cross_pos_area_abs_gap,Cross_hb_acc_moment_product,Cross_hb_don_moment_product,Cross_acc_to_don_surface,Cross_don_to_acc_surface,Cross_nonpolar_match,Cross_surface_imbalance_product,Cross_temperature_x_solvent_polarity,Cross_temperature_x_sigma2_gap,Solvent_has_ester,Solvent_is_cycloalkane_like,Solvent_is_nonpolar,Solvent_is_protic,Solvent_is_acceptor_only,Solvent_is_polyol_like,Solvent_is_ester_acceptor,Class_nonpolar_x_solute_TPSA_density,Class_nonpolar_x_solute_sigma2,Class_nonpolar_x_solute_HB_capacity,Class_nonpolar_x_solute_logP,Class_nonpolar_x_nonpolar_match,Class_polyol_x_hb_capacity_product,Class_polyol_x_directional_HB,Class_polyol_x_self_hbond_competition,Class_polyol_x_solute_charge_span,Class_polyol_x_salt_like_proxy,Class_ester_x_solute_HBD,Class_ester_x_solute_HBA,Class_ester_x_solute_TPSA_density,Class_ester_x_sigma2_gap,Class_ester_x_logP_gap,Class_ester_x_acceptor_only_penalty
658,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN1CCCC1=O,414.46400000000017,32.0,4.0,6.0,6.0,1369.8229295688554,1.1886552400067416,7.473400000000004,52.06,0.0,4.0,184.03425048781503,0.2268060811131391,-0.4360947021371668,0.4360947021371668,0.0169577722185689,99.133,7.0,0.0,1.0,0.0,90.08094399727416,2.4784387393909566,0.2385999999999999,20.31,0.0,1.0,43.11454410213389,0.2218735635044728,-0.3457489149497736,0.3457489149497736,0.0091297171552241,338.15,-4.098616327687801,2.362820617033123e-06,-5.206494707655084e-09,0.0,0.0,1.0,0.5914740441560629,0.40787695252882,1.4983288130565338e-05,-1.3991345596944858e-07,1.2019347703097623e-05,0.0,0.9168605938940372,0.7790325301101525,0.2203004082091176,1.0,-1.0,0.4710707354672855,0.0024068675415612664,1.4983288130565338e-05,1.3991345596944858e-07,0.5587321219010349,0.0,4.0,0.2828821258093152,0.18359709162724286,0.0,0.0,4.0,0.0,7.234800000000004,0.1881886096579703,1.2620467513532215e-05,1.3470696126179349e-07,0.18755848595408964,0.0,0.0,0.0,0.0,0.9168605938940372,0.10258159257974814,159.29256919826258,0.004267611089700919,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
659,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN1CCCC1=O,414.46400000000017,32.0,4.0,6.0,6.0,1369.8229295688554,1.1886552400067416,7.473400000000004,52.06,0.0,4.0,184.03425048781503,0.2268060811131391,-0.4360947021371668,0.4360947021371668,0.0169577722185689,99.133,7.0,0.0,1.0,0.0,90.08094399727416,2.4784387393909566,0.2385999999999999,20.31,0.0,1.0,43.11454410213389,0.2218735635044728,-0.3457489149497736,0.3457489149497736,0.0091297171552241,353.15,-3.869812147489723,2.362820617033123e-06,-5.206494707655084e-09,0.0,0.0,1.0,0.5914740441560629,0.40787695252882,1.4983288130565338e-05,-1.3991345596944858e-07,1.2019347703097623e-05,0.0,0.9168605938940372,0.7790325301101525,0.2203004082091176,1.0,-1.0,0.4710707354672855,0.0024068675415612664,1.4983288130565338e-05,1.3991345596944858e-07,0.5587321219010349,0.0,4.0,0.2828821258093152,0.18359709162724286,0.0,0.0,4.0,0.0,7.234800000000004,0.1881886096579703,1.2620467513532215e-05,1.3470696126179349e-07,0.18755848595408964,0.0,0.0,0.0,0.0,0.9168605938940372,0.10258159257974814,166.35863023027187,0.004456918102403901,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
660,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN1CCCC1=O,414.46400000000017,32.0,4.0,6.0,6.0,1369.8229295688554,1.1886552400067416,7.473400000000004,52.06,0.0,4.0,184.03425048781503,0.2268060811131391,-0.4360947021371668,0.4360947021371668,0.0169577722185689,99.133,7.0,0.0,1.0,0.0,90.08094399727416,2.4784387393909566,0.2385999999999999,20.31,0.0,1.0,43.11454410213389,0.2218735635044728,-0.3457489149497736,0.3457489149497736,0.0091297171552241,368.15,-3.6233155884396377,2.362820617033123e-06,-5.206494707655084e-09,0.0,0.0,1.0,0.5914740441560629,0.40787695252882,1.4983288130565338e-05,-1.3991345596944858e-07,1.2019347703097623e-05,0.0,0.9168605938940372,0.7790325301101525,0.2203004082091176,1.0,-1.0,0.4710707354672855,0.0024068675415612664,1.4983288130565338e-05,1.3991345596944858e-07,0.5587321219010349,0.0,4.0,0.2828821258093152,0.18359709162724286,0.0,0.0,4.0,0.0,7.234800000000004,0.1881886096579703,1.2620467513532215e-05,1.3470696126179349e-07,0.18755848595408964,0.0,0.0,0.0,0.0,0.9168605938940372,0.10258159257974814,173.42469126228116,0.0046462251151068844,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
661,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN1CCCC1=O,414.46400000000017,32.0,4.0,6.0,6.0,1369.8229295688554,1.1886552400067416,7.473400000000004,52.06,0.0,4.0,184.03425048781503,0.2268060811131391,-0.4360947021371668,0.4360947021371668,0.0169577722185689,99.133,7.0,0.0,1.0,0.0,90.08094399727416,2.4784387393909566,0.2385999999999999,20.31,0.0,1.0,43.11454410213389,0.2218735635044728,-0.3457489149497736,0.3457489149497736,0.0091297171552241,383.15,-3.4164327079751144,2.362820617033123e-06,-5.206494707655084e-09,0.0,0.0,1.0,0.5914740441560629,0.40787695252882,1.4983288130565338e-05,-1.3991345596944858e-07,1.2019347703097623e-05,0.0,0.9168605938940372,0.7790325301101525,0.2203004082091176,1.0,-1.0,0.4710707354672855,0.0024068675415612664,1.4983288130565338e-05,1.3991345596944858e-07,0.5587321219010349,0.0,4.0,0.2828821258093152,0.18359709162724286,0.0,0.0,4.0,0.0,7.234800000000004,0.1881886096579703,1.2620467513532215e-05,1.3470696126179349e-07,0.18755848595408964,0.0,0.0,0.0,0.0,0.9168605938940372,0.10258159257974814,180.49075229429044,0.004835532127809868,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
958,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,278.15,-0.9465241873569872,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,168.269089376555,0.0027332629983207626,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
959,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,283.15,-0.8922901354882344,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,171.29387976621086,0.0027823958942100446,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
960,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,288.15,-0.8545058416531066,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,174.3186701558667,0.0028315287900993265,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
961,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,293.15,-0.8093741463529338,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,177.34346054552256,0.002880661685988609,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
962,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,298.15,-0.7665851277394433,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,180.3682509351784,0.002929794581877891,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
963,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,303.15,-0.7242641060138514,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,183.39304132483426,0.002978927477767173,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
964,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,308.15,-0.6794120477097328,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,186.41783171449012,0.003028060373656455,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
965,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,313.15,-0.6335341333219154,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,189.44262210414595,0.003077193269545737,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
966,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,318.15,-0.585870036804785,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,192.46741249380182,0.0031263261654350194,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
967,C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,102.13299999999998,7.0,2.0,0.0,0.0,59.10049400592804,2.8219389370591843,0.9595,26.3,0.0,2.0,43.474086814966626,0.3021226973628452,-0.4658887398426499,0.4658887398426499,0.0214842041060229,323.15,-0.5433888060625882,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.11599175332993e-05,-7.387830556084954e-08,5.27089993158652e-06,0.0,0.9509188537020667,0.7554275354644129,0.244572464535587,2.0,-2.0,0.6049580779311703,0.009394612906608105,1.11599175332993e-05,7.387830556084954e-08,0.5108550709288259,0.0,2.0,0.13505805037853133,-0.37560867557510413,2.0,0.0,4.0,2.0,2.954500000000002,0.46990002755263893,9.826579177856418e-06,8.103317782440941e-08,0.44468102091311557,0.0,0.0,0.0,2.6198071279226645e-12,0.9467142713543644,-0.19188159660240217,195.49220288345768,0.0031754590613243014,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.13505805037853133,9.826579177856418e-06,2.954500000000002,0.0
988,C1=Cc2ccccc2Nc2ccccc21,CN1CCCC1=O,193.249,15.0,0.0,3.0,2.0,478.8668391123612,2.189379020363865,3.9140000000000024,12.03,1.0,1.0,89.07280955224877,0.0457491289534898,-0.3545480660248785,0.3545480660248785,0.0020610409162816,99.133,7.0,0.0,1.0,0.0,90.08094399727416,2.4784387393909566,0.2385999999999999,20.31,0.0,1.0,43.11454410213389,0.2218735635044728,-0.3457489149497736,0.3457489149497736,0.0091297171552241,278.15,0.4702359681805794,1.3333383554428813e-06,7.154872263559869e-09,0.0,4.970322263610329e-07,0.995578400479354,0.3107465145512973,0.6863551901264014,1.4983288130565338e-05,-1.3991345596944858e-07,1.2019347703097623e-05,0.0,0.9168605938940372,0.7790325301101525,0.2203004082091176,1.0,-1.0,0.4710707354672855,0.0024068675415612664,1.4983288130565338e-05,1.3991345596944858e-07,0.5587321219010349,0.0,2.0,0.13505805037853133,-0.37560867557510413,1.0,0.0,2.0,1.0,3.6754000000000024,0.33601268508875415,1.3649949775122456e-05,1.4706832823300844e-07,0.4682860155588552,0.0,0.0,0.0,5.974003148277979e-12,0.912806603531576,-0.20986463230851538,131.02832507022546,0.0037967335299503107,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
